#Model Name: Siggraph_LargerFieldOfView_May28_AddedAbsorberTube_UpdatedPivotForEyeRollToCoR_10p5FromPupil.3
#Runtime [min]: 2651.25
#Number of rays/source: 500000.0
#xsampling: 21 ysampling: 21 zsampling: 11
#xmin: -12.0#xmax: 12.0#ymin: -12.0#ymax: 12.0#zmin: 33.19#zmax: 57.19
x,y,z,nonuniformity,source_center,source_left,source_right,source_bottom,source_top
7.199999999999999289e+00,-2.400000000000000355e+00,3.798999999999999488e+01,1.000000000000000000e+00,9.459668480804530191e+03,0.000000000000000000e+00,1.383943426806654134e+04,0.000000000000000000e+00,1.060422337003807115e+04
7.199999999999999289e+00,-2.400000000000000355e+00,4.039000000000000057e+01,1.000000000000000000e+00,9.444718870116961625e+03,0.000000000000000000e+00,2.196200113260349463e+04,0.000000000000000000e+00,9.543035787244383755e+03
7.199999999999999289e+00,-2.400000000000000355e+00,4.278999999999999915e+01,1.000000000000000000e+00,9.414803419225372636e+03,0.000000000000000000e+00,3.226912509096640497e+04,0.000000000000000000e+00,7.152259929331783496e+03
7.199999999999999289e+00,-2.400000000000000355e+00,4.518999999999999773e+01,1.000000000000000000e+00,9.392867043028129046e+03,0.000000000000000000e+00,4.327517425907959841e+04,0.000000000000000000e+00,3.671190345774270554e+03
7.199999999999999289e+00,-2.400000000000000355e+00,4.758999999999999631e+01,1.000000000000000000e+00,9.358959333261316715e+03,0.000000000000000000e+00,5.384736450066154066e+04,0.000000000000000000e+00,5.949358006011291309e+02
7.199999999999999289e+00,-2.400000000000000355e+00,4.998999999999999488e+01,1.000000000000000000e+00,9.318067525737449614e+03,0.000000000000000000e+00,6.175601253156590246e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-2.400000000000000355e+00,5.239000000000000057e+01,1.000000000000000000e+00,9.261212009979944924e+03,0.000000000000000000e+00,6.585815904582822986e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-2.400000000000000355e+00,5.478999999999999204e+01,1.000000000000000000e+00,9.209347797329850437e+03,0.000000000000000000e+00,6.518480036079302954e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-2.400000000000000355e+00,5.718999999999999773e+01,1.000000000000000000e+00,9.155488563809103653e+03,0.000000000000000000e+00,5.374243624564500351e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-1.200000000000001066e+00,3.318999999999999773e+01,1.000000000000000000e+00,1.091994752136283751e+04,0.000000000000000000e+00,4.905618347210390311e+03,8.728032361282486818e+03,1.037308439713808548e+04
7.199999999999999289e+00,-1.200000000000001066e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.093293090125391609e+04,0.000000000000000000e+00,9.208107321267463703e+03,5.407836064330270347e+03,1.061334450414399726e+04
7.199999999999999289e+00,-1.200000000000001066e+00,3.798999999999999488e+01,1.000000000000000000e+00,1.095988270221141829e+04,0.000000000000000000e+00,1.581081432311369645e+04,1.947459146190093406e+03,9.369512060468412528e+03
7.199999999999999289e+00,-1.200000000000001066e+00,4.039000000000000057e+01,1.000000000000000000e+00,1.096089601964621397e+04,0.000000000000000000e+00,2.523884710319513761e+04,0.000000000000000000e+00,6.583441034324156135e+03
7.199999999999999289e+00,-1.200000000000001066e+00,4.278999999999999915e+01,1.000000000000000000e+00,1.096290692498539647e+04,0.000000000000000000e+00,3.734132119191114180e+04,0.000000000000000000e+00,3.074337622501304850e+03
7.199999999999999289e+00,-1.200000000000001066e+00,4.518999999999999773e+01,1.000000000000000000e+00,1.096391945789876627e+04,0.000000000000000000e+00,5.024674587451665138e+04,0.000000000000000000e+00,2.425689405679697188e+02
7.199999999999999289e+00,-1.200000000000001066e+00,4.758999999999999631e+01,1.000000000000000000e+00,1.095894492356060800e+04,0.000000000000000000e+00,6.241834105219093908e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-1.200000000000001066e+00,4.998999999999999488e+01,1.000000000000000000e+00,1.093601261842776330e+04,0.000000000000000000e+00,7.186792620612539758e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-1.200000000000001066e+00,5.239000000000000057e+01,1.000000000000000000e+00,1.090908813829802239e+04,0.000000000000000000e+00,7.629618557071336545e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-1.200000000000001066e+00,5.478999999999999204e+01,1.000000000000000000e+00,1.102286580381000022e+04,0.000000000000000000e+00,7.522367039292608388e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,-1.200000000000001066e+00,5.718999999999999773e+01,1.000000000000000000e+00,1.099694359643761891e+04,0.000000000000000000e+00,6.493502398311001161e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,0.000000000000000000e+00,3.318999999999999773e+01,1.000000000000000000e+00,1.159026180144724094e+04,0.000000000000000000e+00,5.172845238031063673e+03,1.084504935036693860e+04,1.070630766606615362e+04
7.199999999999999289e+00,0.000000000000000000e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.162519842857451476e+04,0.000000000000000000e+00,9.579022818503510280e+03,9.131122089826509182e+03,9.071230948259830257e+03
7.199999999999999289e+00,0.000000000000000000e+00,3.798999999999999488e+01,1.000000000000000000e+00,1.162820874813685623e+04,0.000000000000000000e+00,1.680302308442265712e+04,5.990666258989115704e+03,6.008618398205888298e+03
7.199999999999999289e+00,0.000000000000000000e+00,4.039000000000000057e+01,1.000000000000000000e+00,1.163520712073544746e+04,0.000000000000000000e+00,2.661701232937331588e+04,2.535359980241708399e+03,2.464492035847902571e+03
7.199999999999999289e+00,0.000000000000000000e+00,4.278999999999999915e+01,1.000000000000000000e+00,1.165717180123009348e+04,0.000000000000000000e+00,3.909350612298572378e+04,1.796827697701681359e+01,1.896650265852509776e+01
7.199999999999999289e+00,0.000000000000000000e+00,4.518999999999999773e+01,1.000000000000000000e+00,1.164222450187173126e+04,0.000000000000000000e+00,5.281587589696123905e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,0.000000000000000000e+00,4.758999999999999631e+01,1.000000000000000000e+00,1.162927159426068647e+04,0.000000000000000000e+00,6.582558402522532560e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,0.000000000000000000e+00,4.998999999999999488e+01,1.000000000000000000e+00,1.162529544786368388e+04,0.000000000000000000e+00,7.561159808568203880e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,0.000000000000000000e+00,5.239000000000000057e+01,1.000000000000000000e+00,1.160236222811784137e+04,0.000000000000000000e+00,7.986853860289683507e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,0.000000000000000000e+00,5.478999999999999204e+01,1.000000000000000000e+00,1.159539075658430374e+04,0.000000000000000000e+00,7.877752309606970812e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,0.000000000000000000e+00,5.718999999999999773e+01,1.000000000000000000e+00,1.157644902931541037e+04,0.000000000000000000e+00,6.910122334768764267e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,3.318999999999999773e+01,1.000000000000000000e+00,1.106559720245758945e+04,0.000000000000000000e+00,4.953487141224302832e+03,1.020646935029525775e+04,8.720034273652809134e+03
7.199999999999999289e+00,1.199999999999999289e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.107159827658084760e+04,0.000000000000000000e+00,9.136300194573886984e+03,1.071016781665973940e+04,5.412815515597412741e+03
7.199999999999999289e+00,1.199999999999999289e+00,3.798999999999999488e+01,1.000000000000000000e+00,1.105765049512881160e+04,0.000000000000000000e+00,1.605217244346885127e+04,9.439388213913511208e+03,1.867606226263830649e+03
7.199999999999999289e+00,1.199999999999999289e+00,4.039000000000000057e+01,1.000000000000000000e+00,1.107063728630881633e+04,0.000000000000000000e+00,2.525879740907782980e+04,6.544537012357100139e+03,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,4.278999999999999915e+01,1.000000000000000000e+00,1.105369319104987335e+04,0.000000000000000000e+00,3.706202759081188560e+04,3.186130429317425296e+03,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,4.518999999999999773e+01,1.000000000000000000e+00,1.104572847429807916e+04,0.000000000000000000e+00,5.017687638255420461e+04,2.345830432131784846e+02,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,4.758999999999999631e+01,1.000000000000000000e+00,1.104275009572188173e+04,0.000000000000000000e+00,6.244429718711168971e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,4.998999999999999488e+01,1.000000000000000000e+00,1.102879666378926595e+04,0.000000000000000000e+00,7.167838148748592357e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,5.239000000000000057e+01,1.000000000000000000e+00,1.100187415529625287e+04,0.000000000000000000e+00,7.611851866786633036e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,5.478999999999999204e+01,1.000000000000000000e+00,1.112263974953326579e+04,0.000000000000000000e+00,7.519584641565251513e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,1.199999999999999289e+00,5.718999999999999773e+01,1.000000000000000000e+00,1.109073026974263848e+04,0.000000000000000000e+00,6.491608827138315974e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,3.318999999999999773e+01,1.000000000000000000e+00,9.391809164577392949e+03,0.000000000000000000e+00,4.261475973066136248e+03,8.011342134767080097e+03,4.743139730636095919e+03
7.199999999999999289e+00,2.399999999999998579e+00,3.558999999999999631e+01,1.000000000000000000e+00,9.385842693844950190e+03,0.000000000000000000e+00,7.785144421259812589e+03,9.835112089482592637e+03,1.315625461635247120e+03
7.199999999999999289e+00,2.399999999999998579e+00,3.798999999999999488e+01,1.000000000000000000e+00,9.336970674484138726e+03,0.000000000000000000e+00,1.364793143595417860e+04,1.045054177075068037e+04,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,4.039000000000000057e+01,1.000000000000000000e+00,9.312044360049343595e+03,0.000000000000000000e+00,2.184228894696328280e+04,9.639864683590152708e+03,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,4.278999999999999915e+01,1.000000000000000000e+00,9.301084612115229902e+03,0.000000000000000000e+00,3.189505802247023894e+04,7.150283063504612983e+03,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,4.518999999999999773e+01,1.000000000000000000e+00,9.261191994804081332e+03,0.000000000000000000e+00,4.324028080308961944e+04,3.779990783727162579e+03,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,4.758999999999999631e+01,1.000000000000000000e+00,9.217309302941697752e+03,0.000000000000000000e+00,5.375462435116669803e+04,6.328669965042453214e+02,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,4.998999999999999488e+01,1.000000000000000000e+00,9.187392661707717707e+03,0.000000000000000000e+00,6.160634552313578752e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,5.239000000000000057e+01,1.000000000000000000e+00,9.142509877471009531e+03,0.000000000000000000e+00,6.585713200164375303e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,5.478999999999999204e+01,1.000000000000000000e+00,9.093636928440599149e+03,0.000000000000000000e+00,6.496930202453748643e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,2.399999999999998579e+00,5.718999999999999773e+01,1.000000000000000000e+00,9.039776059766281833e+03,0.000000000000000000e+00,5.348597325757656654e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,3.318999999999999773e+01,1.000000000000000000e+00,7.270091088290788321e+03,0.000000000000000000e+00,3.315175540985307634e+03,5.389656570695206028e+03,8.195311395212087291e+02
7.199999999999999289e+00,3.599999999999999645e+00,3.558999999999999631e+01,1.000000000000000000e+00,7.216229171038906316e+03,0.000000000000000000e+00,6.030105515860119340e+03,7.424532275970268529e+03,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,3.798999999999999488e+01,1.000000000000000000e+00,7.164361052851412751e+03,0.000000000000000000e+00,1.051466688338399581e+04,9.275139734056603629e+03,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,4.039000000000000057e+01,1.000000000000000000e+00,7.113492982515800577e+03,0.000000000000000000e+00,1.687292544280060611e+04,1.014303355325414304e+04,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,4.278999999999999915e+01,1.000000000000000000e+00,7.047657817087149851e+03,0.000000000000000000e+00,2.475624923383718851e+04,9.714575688119393817e+03,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,4.518999999999999773e+01,1.000000000000000000e+00,6.996786649617695730e+03,0.000000000000000000e+00,3.371126779807006824e+04,7.577359337768972182e+03,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,4.758999999999999631e+01,1.000000000000000000e+00,6.914989582394643548e+03,0.000000000000000000e+00,4.184483869974089612e+04,4.338903509076149021e+03,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,4.998999999999999488e+01,1.000000000000000000e+00,6.832193534304374225e+03,0.000000000000000000e+00,4.830908369596229022e+04,1.061088124636274642e+03,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,5.239000000000000057e+01,1.000000000000000000e+00,6.737425358632865937e+03,0.000000000000000000e+00,5.170364409027774673e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,5.478999999999999204e+01,1.000000000000000000e+00,6.677572445485930075e+03,0.000000000000000000e+00,4.929386177858956944e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,3.599999999999999645e+00,5.718999999999999773e+01,1.000000000000000000e+00,6.571829913323767869e+03,0.000000000000000000e+00,3.817158992811881035e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,3.318999999999999773e+01,1.000000000000000000e+00,4.890855410837100862e+03,0.000000000000000000e+00,2.293026872107579948e+03,3.273286930222288447e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,3.558999999999999631e+01,1.000000000000000000e+00,4.823020884905052299e+03,0.000000000000000000e+00,4.132352203517316411e+03,4.689201982280257653e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,3.798999999999999488e+01,1.000000000000000000e+00,4.750196551791101228e+03,0.000000000000000000e+00,7.184759115656692302e+03,6.757907408704151749e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,4.039000000000000057e+01,1.000000000000000000e+00,4.670387485220251619e+03,0.000000000000000000e+00,1.161206457542110547e+04,8.718200572796882625e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,4.278999999999999915e+01,1.000000000000000000e+00,4.594570838557081515e+03,0.000000000000000000e+00,1.731785435890610825e+04,9.812580654522336772e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,4.518999999999999773e+01,1.000000000000000000e+00,4.502788394113260438e+03,0.000000000000000000e+00,2.347253343049216710e+04,9.693481902011071725e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,4.758999999999999631e+01,1.000000000000000000e+00,4.401029090265409650e+03,0.000000000000000000e+00,2.931213266821962679e+04,7.944536563054633916e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,4.998999999999999488e+01,1.000000000000000000e+00,4.360144394492836000e+03,0.000000000000000000e+00,3.395068284302857501e+04,4.915762518650310994e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,5.239000000000000057e+01,1.000000000000000000e+00,4.189530061329108321e+03,0.000000000000000000e+00,3.582714368143642787e+04,1.574142960218533517e+03,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,5.478999999999999204e+01,1.000000000000000000e+00,4.209521010612268583e+03,0.000000000000000000e+00,3.117527869258079227e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,4.800000000000000711e+00,5.718999999999999773e+01,1.000000000000000000e+00,4.098779857780905331e+03,0.000000000000000000e+00,2.263903940068845259e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,3.318999999999999773e+01,1.000000000000000000e+00,2.957442795090621530e+03,0.000000000000000000e+00,1.446341914811925335e+03,1.736819366032867038e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,3.558999999999999631e+01,1.000000000000000000e+00,2.878625249991757300e+03,0.000000000000000000e+00,2.556602384275532586e+03,2.763465227208261695e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,3.798999999999999488e+01,1.000000000000000000e+00,2.936531256361293345e+03,0.000000000000000000e+00,4.432084032153378757e+03,4.185320836170328221e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,4.039000000000000057e+01,1.000000000000000000e+00,2.846737491812517874e+03,0.000000000000000000e+00,7.110812895056357775e+03,6.005505801579271974e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,4.278999999999999915e+01,1.000000000000000000e+00,2.750957794133653351e+03,0.000000000000000000e+00,1.026381019793800988e+04,7.955711252933690957e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,4.518999999999999773e+01,1.000000000000000000e+00,2.650188213862228622e+03,0.000000000000000000e+00,1.432929396113502844e+04,9.379346913979743476e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,4.758999999999999631e+01,1.000000000000000000e+00,2.535449912652632520e+03,0.000000000000000000e+00,1.810322813740895435e+04,9.614515751261251353e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,4.998999999999999488e+01,1.000000000000000000e+00,2.433680703906507460e+03,0.000000000000000000e+00,2.058360753886051316e+04,8.220889994503591879e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,5.239000000000000057e+01,1.000000000000000000e+00,2.316945118812447163e+03,0.000000000000000000e+00,1.988854541576228075e+04,5.417755961921746348e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,5.478999999999999204e+01,1.000000000000000000e+00,2.203201445383519513e+03,0.000000000000000000e+00,1.623610176767259327e+04,2.144081730506606164e+03,0.000000000000000000e+00
7.199999999999999289e+00,6.000000000000000000e+00,5.718999999999999773e+01,1.000000000000000000e+00,2.121396401123804480e+03,0.000000000000000000e+00,1.032541442149644899e+04,0.000000000000000000e+00,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,3.318999999999999773e+01,1.000000000000000000e+00,1.708364957603274433e+03,0.000000000000000000e+00,8.259946116209350748e+02,8.349613163191696685e+02,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.619561256324605438e+03,0.000000000000000000e+00,1.389654955434834847e+03,1.378671625146605493e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,3.798999999999999488e+01,1.000000000000000000e+00,1.513795057329850579e+03,0.000000000000000000e+00,2.349437588603790118e+03,2.465168911161402775e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,4.039000000000000057e+01,1.000000000000000000e+00,1.410022638898471314e+03,0.000000000000000000e+00,3.674480902459660683e+03,3.640544921737954155e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,4.278999999999999915e+01,1.000000000000000000e+00,1.335186138418480368e+03,0.000000000000000000e+00,5.332937951434050774e+03,5.308994923638602813e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,4.518999999999999773e+01,1.000000000000000000e+00,1.223429340820440757e+03,0.000000000000000000e+00,7.270102249949742145e+03,7.377872497854605172e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,4.758999999999999631e+01,1.000000000000000000e+00,1.111671250776681745e+03,0.000000000000000000e+00,8.852329517985435814e+03,8.890231435280911683e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,4.998999999999999488e+01,1.000000000000000000e+00,1.013881823075062698e+03,0.000000000000000000e+00,9.476689065709499118e+03,9.475659731711457425e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,5.239000000000000057e+01,1.000000000000000000e+00,9.440398996128742510e+02,0.000000000000000000e+00,8.526194051530288561e+03,8.433364909535108382e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,5.478999999999999204e+01,1.000000000000000000e+00,8.252931116233320381e+02,0.000000000000000000e+00,6.027517174808024720e+03,5.887790904057750595e+03,0.000000000000000000e+00
7.199999999999999289e+00,7.199999999999999289e+00,5.718999999999999773e+01,1.000000000000000000e+00,7.813999803102229862e+02,0.000000000000000000e+00,2.661105805338725077e+03,2.676078520639342514e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,3.318999999999999773e+01,1.000000000000000000e+00,7.893945880187219473e+02,0.000000000000000000e+00,4.888720730234098824e+02,3.780768421438281734e+02,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,3.558999999999999631e+01,1.000000000000000000e+00,7.754358511308048492e+02,0.000000000000000000e+00,7.243393161604871011e+02,6.214847850533719793e+02,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,3.798999999999999488e+01,1.000000000000000000e+00,6.966005279065363993e+02,0.000000000000000000e+00,1.162378213816404696e+03,1.137254831651912582e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,4.039000000000000057e+01,1.000000000000000000e+00,6.187623020367316258e+02,0.000000000000000000e+00,1.705233744046409356e+03,1.915446035015411098e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,4.278999999999999915e+01,1.000000000000000000e+00,5.399247268352266929e+02,0.000000000000000000e+00,2.360924164736670264e+03,3.144670542723711606e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,4.518999999999999773e+01,1.000000000000000000e+00,4.541021901734511630e+02,0.000000000000000000e+00,3.055634221482429439e+03,4.696330763777535140e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,4.758999999999999631e+01,1.000000000000000000e+00,3.602917761395578395e+02,0.000000000000000000e+00,3.417098124804227609e+03,6.642380913465577578e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,4.998999999999999488e+01,1.000000000000000000e+00,2.794543376043667422e+02,0.000000000000000000e+00,3.286562931553195995e+03,8.279386923044408832e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,5.239000000000000057e+01,1.000000000000000000e+00,1.996131547191170341e+02,0.000000000000000000e+00,2.342563341092889459e+03,9.117263371329750953e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,5.478999999999999204e+01,1.000000000000000000e+00,1.307488403312956677e+02,0.000000000000000000e+00,9.392793737644543626e+02,8.521071664959312329e+03,0.000000000000000000e+00
7.199999999999999289e+00,8.399999999999998579e+00,5.718999999999999773e+01,1.000000000000000000e+00,5.689208837156628817e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.280957366022556926e+03,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,3.318999999999999773e+01,1.000000000000000000e+00,2.275590398641500656e+02,0.000000000000000000e+00,1.855917086038542436e+02,1.546219468648131397e+02,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,3.558999999999999631e+01,1.000000000000000000e+00,1.686751094111394593e+02,0.000000000000000000e+00,3.203049928025816939e+02,3.072543064360207268e+02,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,3.798999999999999488e+01,1.000000000000000000e+00,1.147802351396586289e+02,0.000000000000000000e+00,4.520429302255314497e+02,4.728512479643553093e+02,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,4.039000000000000057e+01,1.000000000000000000e+00,7.286149850807841233e+01,0.000000000000000000e+00,6.326862787429565742e+02,9.048146088066685024e+02,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,4.278999999999999915e+01,1.000000000000000000e+00,4.192076564573490316e+01,0.000000000000000000e+00,8.452897125762991664e+02,1.543320636054569832e+03,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,4.518999999999999773e+01,1.000000000000000000e+00,5.988784608904556883e+00,0.000000000000000000e+00,8.882463301990370610e+02,2.603900472260130300e+03,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.864915879412585582e+02,4.078683015225769850e+03,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.511600855845009050e+02,5.845047383124581756e+03,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,5.239000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.796762861177738557e+01,7.818277183598718693e+03,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,5.478999999999999204e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.679041850806021102e+03,0.000000000000000000e+00
7.199999999999999289e+00,9.599999999999997868e+00,5.718999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.437121684181973251e+03,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,3.318999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.183290159543297193e+01,3.491878305917891367e+01,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,3.558999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.157672429781007963e+02,1.087362462556558143e+02,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,3.798999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.377271425807354888e+02,2.035055370521663463e+02,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,4.039000000000000057e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.467136978375152694e+02,3.890580964393666363e+02,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,4.278999999999999915e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.257600216697651661e+02,6.753703611639241444e+02,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,4.518999999999999773e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.489763348714934210e+01,1.247026063598507562e+03,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,4.758999999999999631e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.273678276774434380e+03,0.000000000000000000e+00
7.199999999999999289e+00,1.080000000000000071e+01,4.998999999999999488e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.504960319160672043e+03,0.000000000000000000e+00
